participant_id,group,team_performance
1,control,69.39524353447787
2,control,72.6982251051672
3,control,90.58708314149123
4,control,75.70508391424576
5,control,76.29287735160946
6,control,92.15064986883282
7,control,79.60916205989203
8,control,62.349387653934656
9,control,68.13147148106474
10,control,70.54338029900042
11,control,87.24081797439462
12,control,78.59813827057364
13,control,79.00771450594053
14,control,76.1068271594512
15,control,69.44158865245925
16,control,92.86913136803078
17,control,79.97850478229239
18,control,55.333828433703616
19,control,82.01355901563686
20,control,70.27208592272066
21,control,64.32176294013155
22,control,72.82025085341705
23,control,64.73995551692761
24,control,67.7110877070886
25,control,68.74960732150743
26,control,58.13306689257587
27,control,83.37787044494524
28,control,76.53373117836516
29,control,63.61863062988053
30,control,87.53814921069926
31,training,86.26464221476813
32,training,79.04928517007728
33,training,90.95125661045023
34,training,90.78133487533043
35,training,90.21581081637487
36,training,88.8864025410009
37,training,87.53917653537589
38,training,81.38088289423278
39,training,78.94037336260084
40,training,78.19528998987617
41,training,75.05293021079487
42,training,79.92082721980401
43,training,69.34603648431735
44,training,103.68955965338512
45,training,94.07961998304991
46,training,70.76891416796651
47,training,77.97115164700924
48,training,77.33344646376781
49,training,89.79965118336318
50,training,81.16630933528171
51,training,84.53318513994755
52,training,81.71453244651298
53,training,81.57129542708684
54,training,95.68602284014457
55,training,79.74229014340733
56,training,97.1647060442954
57,training,66.51247195769778
58,training,87.8461374963607
59,training,83.23854243844613
60,training,84.15941568743973
