participant_id,pre_performance,post_performance
31,77.94803084769696,86.26464221476813
32,74.38717567606456,79.04928517007728
33,71.90985388089153,90.95125661045023
34,64.97675139168503,90.78133487533043
35,80.88521958824006,90.21581081637487
36,65.19792330282299,88.8864025410009
37,87.49866394413262,87.53917653537589
38,82.26088500948151,81.38088289423278
39,68.11439712719618,78.94037336260084
40,61.78863279754575,78.19528998987617
41,64.31674749040559,75.05293021079487
42,72.05506967325223,79.92082721980401
43,68.02646497230101,69.34603648431735
44,67.21965920481813,103.68955965338512
45,62.38705146187988,94.07961998304991
46,69.63977820152864,70.76891416796651
47,63.72076424434339,77.97115164700924
48,56.656464507294906,77.33344646376781
49,66.9581878376979,89.79965118336318
50,77.35197287248613,81.16630933528171
51,65.39722429913286,84.53318513994755
52,74.86371457780027,81.71453244651298
53,57.05693833368669,81.57129542708684
54,69.55550427580368,95.68602284014457
55,74.1552576315477,79.74229014340733
56,72.40922689733371,97.1647060442954
57,70.84540955319154,66.51247195769778
58,64.874351933557,87.8461374963607
59,63.20236523173134,83.23854243844613
60,61.806969675160694,84.15941568743973
