marketing_spend,cost_per_acquisition
0,1441.3903978105302
2.0408163265306123,1359.3114365702843
4.081632653061225,1270.8959519881523
6.122448979591837,1173.2335670817943
8.16326530612245,1069.70132546652
10.204081632653061,992.7538084110399
12.244897959183675,902.1549181010255
14.285714285714286,826.9968296172062
16.3265306122449,780.221027788694
18.367346938775512,685.0784811668443
20.408163265306122,667.167810148776
22.448979591836736,578.1745688560267
24.48979591836735,528.6033385427119
26.53061224489796,464.3281652285732
28.571428571428573,420.9760063882448
30.612244897959183,368.18728196377623
32.6530612244898,347.7142616150588
34.69387755102041,323.4234282854455
36.734693877551024,292.8487384235619
38.775510204081634,251.2715382835165
40.816326530612244,230.34059963335824
42.85714285714286,217.97722330648972
44.89795918367347,235.45632029342622
46.93877551020408,187.62599337847698
48.9795918367347,197.83484249412626
51.02040816326531,229.05604373501316
53.06122448979592,203.17092440853102
55.10204081632653,192.61779968841003
57.142857142857146,215.53866255252174
59.183673469387756,249.4518288797414
61.224489795918366,257.3605425142912
63.26530612244898,279.55602780789445
65.3061224489796,311.97993369965167
67.34693877551021,351.8155921477382
69.38775510204081,411.9201555155422
71.42857142857143,428.26336005261066
73.46938775510205,491.6180732419398
75.51020408163265,534.8465678780321
77.55102040816327,577.8247643329223
79.59183673469389,614.8448706230303
81.63265306122449,692.4956100826097
83.6734693877551,759.603213506963
85.71428571428572,838.4624185322396
87.75510204081633,932.2268452212288
89.79591836734694,1026.2537439577372
91.83673469387756,1098.3699008077058
93.87755102040816,1160.6224773093263
95.91836734693878,1227.9003189708421
97.9591836734694,1344.2099513517107
100,1451.3381083460995
