ad_spend,website_traffic,sales_revenue
10751.550402492285,11003.952125121199,46251.997140494976
20766.102708876133,16667.299351645037,82831.25947016056
13179.538436233997,9407.983337013507,44909.073737940635
22660.34808009863,18692.328634762314,83920.10326580808
23809.345685876906,17995.467652087045,84140.36925995885
5911.129987798631,4271.121531656625,32993.093579044755
15562.109760940075,12199.609273053546,61903.27645267637
22848.38088788092,15905.31808881991,77561.99399856575
16028.700289316475,15498.53432044223,61154.9809651652
14132.294706068933,12612.582000528177,51544.15084990097
24136.66690699756,18033.059651574153,78999.24096090309
14066.68312381953,14760.976341195477,59064.839187167854
18551.41270905733,16694.058610199492,71966.6099708902
16452.668039128184,13571.991465318006,63182.68696413198
7058.4936533123255,8437.046244739904,41476.09459504945
22996.49940803647,21153.466501495262,93318.40519897453
9921.754687093198,10580.565912949533,42639.51384392509
5841.190670616925,7050.233044693721,21582.248820685112
11558.414385654032,11354.566815598404,54602.011994245564
24090.072982944548,20148.234965202195,81753.2961270505
22790.786321274936,18620.703729540117,77847.2745856206
18856.06812313199,15323.912496480827,74929.98340455389
17810.13627536595,13858.695062451734,65030.82318438569
24885.39553247392,20492.48186993994,81356.1412048821
18114.115982316434,12960.500082716619,67672.05739589514
19170.609363354743,20674.39942136082,72569.26630687204
15881.320494227111,16120.98039199167,62792.61236106305
16882.840408943594,12260.055160748176,65263.53060836472
10783.194745890796,8820.786126114484,44515.07976882219
7942.272946238518,6420.507649744377,41287.81893306265
24260.484650731087,21968.317957257506,85532.93779636272
23045.980902388692,19270.046588967296,83908.88537003387
18814.10556845367,16557.921482752445,75798.41972825714
20909.348353743553,17670.385172297436,78284.47092467661
5492.27369017899,5308.07803756056,29755.06531657162
14555.919421836734,15381.940105498303,64824.806699596455
